timestamp,startfloor,endfloor
2003-01-02T10:46:04.448663,1,5
2003-01-02T10:46:34.449010,5,2
2003-01-02T10:48:24.450283,8,0
2003-01-02T10:52:17.452980,6,3
2003-01-02T10:53:06.453547,4,0
2003-01-02T10:53:13.453628,9,6
2003-01-02T10:56:24.455839,6,9
2003-01-02T10:58:00.456950,3,7
2003-01-02T10:58:36.457366,8,6
2003-01-02T10:58:37.457378,5,7
2003-01-02T10:59:13.457795,5,5
2003-01-02T10:59:17.457841,1,1
2003-01-02T10:59:32.458015,9,6
2003-01-02T10:59:38.458084,0,2
2003-01-02T11:01:17.459230,4,9
2003-01-02T11:05:01.461822,0,7
2003-01-02T11:05:34.462204,4,2
2003-01-02T11:06:05.462563,8,7
2003-01-02T11:07:42.463686,5,5
2003-01-02T11:08:05.463952,3,5
2003-01-02T11:08:36.464311,6,6
2003-01-02T11:08:51.464485,1,2
2003-01-02T11:08:54.464519,6,6
2003-01-02T11:09:30.464936,6,7
2003-01-02T11:10:14.465445,9,2
2003-01-02T11:10:16.465468,6,7
2003-01-02T11:10:44.465792,4,4
2003-01-02T11:11:50.466556,8,7
2003-01-02T11:12:57.467332,9,8
2003-01-02T11:14:27.468373,4,2
2003-01-02T11:18:36.471255,2,6
2003-01-02T11:19:21.471776,8,2
2003-01-02T11:19:38.471973,0,7
2003-01-02T11:19:55.472170,9,9
2003-01-02T11:19:56.472181,3,9
2003-01-02T11:22:46.474149,7,3
2003-01-02T11:23:14.474473,7,3
2003-01-02T11:23:31.474670,0,2
2003-01-02T11:23:54.474936,1,3
2003-01-02T11:24:00.475005,9,2
2003-01-02T11:25:20.475931,4,2
2003-01-02T11:27:36.477506,1,7
2003-01-02T11:28:04.477830,7,6
2003-01-02T11:28:05.477841,8,4
2003-01-02T11:28:07.477864,9,8
2003-01-02T11:28:13.477934,4,1
2003-01-02T11:28:25.478073,7,7
2003-01-02T11:28:41.478258,6,5
2003-01-02T11:29:25.478767,9,8
2003-01-02T11:30:24.479450,7,6
2003-01-02T11:30:42.479658,6,4
2003-01-02T11:32:30.480908,3,4
2003-01-02T11:33:14.481418,7,7
2003-01-02T11:33:18.481464,1,1
2003-01-02T11:33:28.481580,7,9
2003-01-02T11:34:59.482633,8,6
2003-01-02T11:38:08.484820,7,9
2003-01-02T11:38:14.484890,6,3
2003-01-02T11:38:52.485330,1,3
2003-01-02T11:39:01.485434,1,9
2003-01-02T11:39:57.486082,3,0
2003-01-02T11:40:01.486128,8,8
2003-01-02T11:42:15.487679,3,2
2003-01-02T11:42:16.487691,2,3
2003-01-02T11:45:33.489971,3,5
2003-01-02T11:46:49.490851,1,1
2003-01-02T11:47:12.491117,3,1
2003-01-02T11:47:46.491510,2,9
2003-01-02T11:48:17.491869,8,4
2003-01-02T11:51:56.494404,1,1
2003-01-02T11:53:26.495446,8,3
2003-01-02T11:55:50.497112,8,9
2003-01-02T11:56:00.497228,0,6
2003-01-02T11:57:20.498154,4,0
2003-01-02T11:57:58.498594,2,0
2003-01-02T11:59:09.499416,6,8
2003-01-02T12:01:08.500793,9,7
2003-01-02T12:05:17.503675,6,1
2003-01-02T12:06:02.504196,9,4
2003-01-02T12:07:00.504867,4,4
2003-01-02T12:07:40.505330,8,9
2003-01-02T12:07:52.505469,4,6
2003-01-02T12:09:21.506499,8,3
2003-01-02T12:09:42.506742,3,2
2003-01-02T12:09:56.506904,6,8
2003-01-02T12:10:00.506950,2,3
2003-01-02T12:11:02.507668,7,8
2003-01-02T12:11:32.508015,4,9
2003-01-02T12:11:50.508223,0,6
2003-01-02T12:16:13.511267,3,8
2003-01-02T12:17:22.512066,9,2
2003-01-02T12:17:44.512321,8,8
2003-01-02T12:20:08.513987,8,2
2003-01-02T12:21:50.515168,7,7
2003-01-02T12:23:33.516360,6,7
2003-01-02T12:23:53.516592,5,0
2003-01-02T12:25:11.517494,4,4
2003-01-02T12:25:54.517992,1,7
2003-01-02T12:26:18.518270,4,9
2003-01-02T12:27:01.518768,2,3
2003-01-02T12:27:35.519161,5,2
2003-01-02T12:28:11.519578,9,6
2003-01-02T12:29:47.520689,7,0
2003-01-02T12:29:48.520700,4,8
2003-01-02T12:29:58.520816,3,1
2003-01-02T12:30:58.521511,9,9
2003-01-02T12:32:36.522645,5,8
2003-01-02T12:38:15.526569,6,9
2003-01-02T12:38:53.527008,5,5
2003-01-02T12:39:53.527703,0,2
2003-01-02T12:39:58.527761,0,5
2003-01-02T12:40:37.528212,8,5
2003-01-02T12:40:43.528282,2,2
2003-01-02T12:41:18.528687,5,7
2003-01-02T12:43:07.529948,5,5
2003-01-02T12:44:09.530666,0,2
2003-01-02T12:44:20.530793,7,5
2003-01-02T12:44:37.530990,1,9
2003-01-02T12:44:45.531083,5,1
2003-01-02T12:46:30.532298,2,1
2003-01-02T12:48:10.533455,1,2
2003-01-02T12:51:23.535689,2,5
2003-01-02T12:51:28.535747,8,9
2003-01-02T12:52:58.536789,6,2
2003-01-02T12:53:54.537437,3,5
2003-01-02T12:54:06.537576,6,3
2003-01-02T12:57:13.539740,5,8
2003-01-02T12:59:10.541094,9,6
2003-01-02T12:59:11.541106,9,4
2003-01-02T12:59:50.541557,8,8
2003-01-02T13:00:47.542217,9,2
2003-01-02T13:01:56.543016,7,4
2003-01-02T13:02:51.543652,1,3
2003-01-02T13:05:24.545423,1,4
2003-01-02T13:05:58.545817,0,6
2003-01-02T13:06:24.546117,6,1
2003-01-02T13:09:26.548224,9,9
2003-01-02T13:10:52.549219,5,0
2003-01-02T13:11:33.549694,7,3
2003-01-02T13:12:34.550400,1,4
2003-01-02T13:14:03.551430,6,9
2003-01-02T13:14:34.551789,7,7
2003-01-02T13:16:00.552784,4,7
2003-01-02T13:16:36.553201,8,9
2003-01-02T13:16:43.553282,7,7
2003-01-02T13:17:02.553502,1,8
2003-01-02T13:18:41.554648,9,3
2003-01-02T13:19:21.555111,0,1
2003-01-02T13:19:53.555481,5,8
2003-01-02T13:21:52.556858,7,6
2003-01-02T13:22:33.557333,6,1
2003-01-02T13:23:53.558259,3,9
2003-01-02T13:24:16.558525,5,2
2003-01-02T13:25:17.559231,3,5
2003-01-02T13:26:05.559787,5,0
2003-01-02T13:27:45.560944,0,9
2003-01-02T13:29:13.561963,6,7
2003-01-02T13:30:00.562507,0,7
2003-01-02T13:30:35.562912,7,0
2003-01-02T13:34:30.565632,1,2
2003-01-02T13:35:06.566048,2,0
2003-01-02T13:35:51.566569,6,3
2003-01-02T13:36:39.567125,1,9
2003-01-02T13:39:16.568942,4,1
2003-01-02T13:39:57.569416,5,3
2003-01-02T13:40:01.569463,1,8
2003-01-02T13:40:17.569648,6,5
2003-01-02T13:40:45.569972,1,0
2003-01-02T13:41:20.570377,7,5
2003-01-02T13:41:33.570527,1,3
2003-01-02T13:42:21.571083,8,0
2003-01-02T13:42:46.571372,9,1
2003-01-02T13:44:13.572379,5,3
2003-01-02T13:44:19.572449,0,5
2003-01-02T13:44:23.572495,8,1
2003-01-02T13:45:17.573120,9,9
2003-01-02T13:47:57.574972,1,1
2003-01-02T13:48:03.575041,6,0
2003-01-02T13:51:25.577379,2,5
2003-01-02T13:51:38.577530,6,8
2003-01-02T13:51:51.577680,3,7
2003-01-02T13:52:31.578143,3,2
2003-01-02T13:52:48.578340,0,6
2003-01-02T13:52:48.578340,1,3
2003-01-02T13:53:23.578745,8,1
2003-01-02T13:53:42.578965,3,2
2003-01-02T13:55:07.579949,7,8
2003-01-02T13:55:33.580250,9,6
2003-01-02T13:56:29.580898,3,3
2003-01-02T13:58:44.582460,0,4
2003-01-02T14:00:39.583791,7,6
2003-01-02T14:04:10.586234,4,7
2003-01-02T14:05:46.587345,1,0
2003-01-02T14:07:12.588340,5,7
2003-01-02T14:07:51.588792,9,8
2003-01-02T14:10:50.590863,7,6
2003-01-02T14:11:08.591072,6,8
2003-01-02T14:14:08.593155,7,9
2003-01-02T14:14:52.593664,4,5
2003-01-02T14:16:46.594984,3,4
2003-01-02T14:20:10.597345,4,5
2003-01-02T14:20:38.597669,1,8
2003-01-02T14:21:15.598097,0,3
2003-01-02T14:22:29.598954,9,0
2003-01-02T14:22:41.599093,0,3
2003-01-02T14:23:01.599324,6,0
2003-01-02T14:23:55.599949,0,1
2003-01-02T14:24:19.600227,1,0
2003-01-02T14:24:25.600296,8,9
2003-01-02T14:26:26.601697,4,0
2003-01-02T14:28:43.603282,1,4
2003-01-02T14:28:51.603375,0,5
2003-01-02T14:29:06.603549,6,1
2003-01-02T14:30:53.604787,9,6
2003-01-02T14:31:08.604961,2,2
2003-01-02T14:32:08.605655,2,3
2003-01-02T14:33:11.606384,1,6
2003-01-02T14:33:18.606465,4,5
2003-01-02T14:33:47.606801,6,0
2003-01-02T14:34:03.606986,9,9
2003-01-02T14:35:30.607993,5,3
2003-01-02T14:36:00.608340,1,5
2003-01-02T14:36:43.608838,1,3
2003-01-02T14:38:35.610134,1,2
2003-01-02T14:40:51.611708,2,3
2003-01-02T14:41:57.612472,4,4
2003-01-02T14:42:47.613051,4,2
2003-01-02T14:42:58.613178,9,7
2003-01-02T14:44:44.614405,6,3
2003-01-02T14:45:45.615111,2,2
2003-01-02T14:47:34.616373,4,7
2003-01-02T14:49:12.617507,9,3
2003-01-02T14:49:20.617600,0,1
2003-01-02T14:50:26.618364,3,6
2003-01-02T14:51:42.619243,4,1
2003-01-02T14:53:37.620574,7,2
2003-01-02T14:55:12.621674,9,2
2003-01-02T14:55:42.622021,8,2
2003-01-02T14:56:24.622507,9,9
2003-01-02T14:56:54.622854,6,2
2003-01-02T14:57:29.623260,2,7
2003-01-02T14:58:25.623908,8,4
2003-01-02T14:59:34.624706,5,3
2003-01-02T15:00:25.625297,2,4
2003-01-02T15:01:40.626165,2,2
2003-01-02T15:04:17.627982,9,7
2003-01-02T15:04:26.628086,2,3
2003-01-02T15:06:40.629637,4,5
2003-01-02T15:10:10.632068,9,9
2003-01-02T15:11:58.633318,8,5
2003-01-02T15:13:54.634660,2,6
2003-01-02T15:14:09.634834,4,2
2003-01-02T15:16:09.636223,0,1
2003-01-02T15:19:31.638561,6,5
2003-01-02T15:20:51.639487,1,6
2003-01-02T15:23:12.641119,8,9
2003-01-02T15:23:16.641165,1,9
2003-01-02T15:26:24.643341,2,5
2003-01-02T15:26:35.643468,6,5
2003-01-02T15:26:49.643630,7,8
2003-01-02T15:26:58.643734,7,2
2003-01-02T15:27:43.644255,4,1
2003-01-02T15:27:56.644406,6,7
2003-01-02T15:27:59.644440,9,2
2003-01-02T15:28:55.645088,8,9
2003-01-02T15:29:03.645181,2,8
2003-01-02T15:30:44.646350,3,9
2003-01-02T15:31:34.646929,6,8
2003-01-02T15:36:18.650216,1,4
2003-01-02T15:38:45.651917,8,7
2003-01-02T15:39:56.652739,1,2
2003-01-02T15:41:41.653954,8,2
2003-01-02T15:43:20.655100,0,2
2003-01-02T15:44:23.655829,4,1
2003-01-02T15:44:42.656049,5,4
2003-01-02T15:45:17.656454,9,9
2003-01-02T15:46:31.657311,3,8
2003-01-02T15:48:28.658665,5,0
2003-01-02T15:51:33.660806,1,2
2003-01-02T15:55:04.663248,0,7
2003-01-02T15:55:43.663700,5,5
2003-01-02T15:57:52.665193,5,7
2003-01-02T15:58:01.665297,3,7
2003-01-02T15:59:37.666408,6,8
2003-01-02T16:01:22.667623,6,2
2003-01-02T16:05:07.670228,4,5
2003-01-02T16:05:24.670424,4,3
2003-01-02T16:06:22.671096,7,6
2003-01-02T16:06:40.671304,7,5
2003-01-02T16:11:44.674823,7,4
2003-01-02T16:12:01.675019,1,0
2003-01-02T16:12:24.675286,2,4
2003-01-02T16:14:12.676536,4,9
2003-01-02T16:14:49.676964,8,7
2003-01-02T16:16:05.677843,9,0
2003-01-02T16:17:54.679105,4,7
2003-01-02T16:18:58.679846,6,3
2003-01-02T16:32:36.689314,3,2
2003-01-02T16:34:03.690320,2,9
2003-01-02T16:35:15.691154,5,4
2003-01-02T16:37:00.692369,5,9
2003-01-02T16:39:08.693851,5,3
2003-01-02T16:41:40.695610,2,6
2003-01-02T16:42:46.696374,6,2
2003-01-02T16:44:05.697288,0,5
2003-01-02T16:44:41.697705,0,9
2003-01-02T16:45:45.698446,4,3
2003-01-02T16:49:19.700922,4,9
2003-01-02T16:58:32.707323,4,2
2003-01-02T16:59:42.708133,2,1
2003-01-02T17:03:43.710923,0,2
2003-01-02T17:04:49.711686,7,1
2003-01-02T17:07:12.713342,4,9
2003-01-02T17:07:31.713561,1,4
2003-01-02T17:12:23.716941,8,5
2003-01-02T17:17:06.720217,0,9
2003-01-02T17:25:46.726235,2,9
2003-01-02T17:27:47.727636,0,4
2003-01-02T17:31:41.730344,2,3
2003-01-02T17:35:56.733296,9,2
2003-01-02T17:45:21.739835,1,0
2003-01-02T18:19:01.763215,8,8
2003-01-02T18:19:07.763284,5,3
2003-01-02T18:35:34.774708,9,2
2003-01-02T18:41:42.778967,8,8
2003-01-02T18:44:14.780727,8,6
2003-01-02T18:45:07.781340,9,2
2003-01-02T18:50:41.785206,4,3
2003-01-02T18:54:54.788134,0,9
2003-01-02T18:56:26.789199,0,9
2003-01-02T18:56:54.789523,4,3
2003-01-02T19:02:05.793123,1,1
2003-01-02T19:07:40.797000,1,3
2003-01-02T19:10:43.799118,5,9
2003-01-02T19:10:46.799153,3,1
2003-01-02T19:11:42.799801,3,2
2003-01-02T19:14:38.801838,8,9
2003-01-02T19:15:08.802185,7,9
2003-01-02T19:19:46.805403,6,7
2003-01-02T19:22:12.807093,8,0
2003-01-02T19:25:12.809176,1,4
2003-01-02T19:25:50.809616,0,5
2003-01-02T19:26:24.810009,2,7
2003-01-02T19:29:00.811815,1,3
2003-01-02T19:30:22.812764,5,2
2003-01-02T19:32:23.814165,8,9
2003-01-02T19:35:01.815993,2,8
2003-01-02T19:41:35.820553,5,1
2003-01-02T19:44:36.822648,5,0
2003-01-02T19:44:48.822787,1,1
2003-01-02T19:48:24.825287,1,9
2003-01-02T19:49:55.826341,6,8
2003-01-02T19:51:11.827220,4,7
2003-01-02T19:51:17.827290,2,2
2003-01-02T19:52:00.827787,1,6
2003-01-02T19:52:14.827949,0,7
2003-01-02T19:53:50.829061,7,7
2003-01-02T19:56:16.830750,5,5
2003-01-02T19:57:26.831561,3,6
2003-01-02T20:00:40.833806,1,3
2003-01-02T20:03:46.835959,3,7
2003-01-02T20:05:46.837348,0,5
2003-01-02T20:11:25.841271,9,0
2003-01-02T20:15:31.844119,6,7
2003-01-02T20:19:10.846653,6,4
2003-01-02T20:22:01.848633,3,9
2003-01-02T20:25:34.851098,8,0
2003-01-02T20:29:37.853910,4,0
2003-01-02T20:31:46.855403,9,1
2003-01-02T20:32:52.856167,4,3
2003-01-02T20:32:57.856225,7,4
2003-01-02T20:33:01.856271,2,0
2003-01-02T20:34:01.856966,3,6
2003-01-02T20:38:50.860311,1,4
2003-01-02T20:39:12.860566,1,1
2003-01-02T20:39:35.860832,1,1
2003-01-02T20:39:42.860913,0,6
2003-01-02T20:40:34.861515,5,5
2003-01-02T20:41:07.861897,6,1
2003-01-02T20:41:46.862348,1,4
2003-01-02T20:45:17.864790,0,8
2003-01-02T20:46:02.865311,8,9
2003-01-02T20:47:45.866503,7,1
2003-01-02T20:49:30.867718,9,2
2003-01-02T20:49:34.867765,7,1
2003-01-02T20:51:14.868922,4,1
2003-01-02T20:53:58.870820,1,2
2003-01-02T20:55:51.872128,9,7
2003-01-02T20:58:35.874026,3,0
2003-01-02T20:59:25.874605,8,8
2003-01-02T20:59:36.874732,2,3
2003-01-02T21:01:25.875994,8,0
2003-01-02T21:02:37.876827,7,8
2003-01-02T21:04:17.877985,5,9
2003-01-02T21:07:29.880207,3,9
2003-01-02T21:08:33.880948,8,6
2003-01-02T21:08:48.881121,7,9
2003-01-02T21:08:49.881133,9,1
2003-01-02T21:09:00.881260,6,6
2003-01-02T21:09:28.881584,9,5
2003-01-02T21:11:01.882661,5,4
2003-01-02T21:11:30.882996,9,6
2003-01-02T21:11:50.883228,9,9
2003-01-02T21:12:20.883575,1,3
2003-01-02T21:12:28.883668,4,6
2003-01-02T21:12:36.883760,8,2
2003-01-02T21:14:30.885080,2,4
2003-01-02T21:14:54.885357,5,5
2003-01-02T21:15:04.885473,2,4
2003-01-02T21:15:53.886040,9,1
2003-01-02T21:16:02.886145,9,9
2003-01-02T21:17:17.887013,2,0
2003-01-02T21:19:23.888471,3,8
2003-01-02T21:19:40.888668,3,5
2003-01-02T21:19:58.888876,3,0
2003-01-02T21:21:44.890103,3,5
2003-01-02T21:24:11.891804,0,6
2003-01-02T21:24:40.892140,5,0
2003-01-02T21:25:06.892441,2,5
2003-01-02T21:27:10.893876,8,0
2003-01-02T21:28:03.894490,0,4
2003-01-02T21:30:35.896249,5,4
2003-01-02T21:31:03.896573,9,1
2003-01-02T21:32:40.897696,3,7
2003-01-02T21:34:37.899050,6,1
2003-01-02T21:36:54.900635,9,3
2003-01-02T21:37:02.900728,6,6
2003-01-02T21:37:42.901191,4,8
2003-01-02T21:37:57.901365,7,5
2003-01-02T21:40:04.902835,2,7
2003-01-02T21:41:46.904015,6,9
2003-01-02T21:43:56.905520,4,2
2003-01-02T21:45:12.906399,9,6
2003-01-02T21:46:52.907557,0,1
2003-01-02T21:47:04.907696,2,4
2003-01-02T21:48:17.908541,8,6
2003-01-02T21:49:13.909189,1,8
2003-01-02T21:49:25.909328,4,3
2003-01-02T21:49:29.909374,1,5
2003-01-02T21:49:57.909698,2,5
2003-01-02T21:51:28.910751,3,0
2003-01-02T21:53:09.911920,4,6
2003-01-02T21:54:35.912916,6,5
2003-01-02T21:54:37.912939,6,0
2003-01-02T21:57:20.914825,1,0
2003-01-02T21:58:00.915288,4,1
2003-01-02T22:00:02.916700,0,7
2003-01-02T22:00:43.917175,9,2
2003-01-02T22:01:10.917487,1,5
2003-01-02T22:01:45.917893,5,8
2003-01-02T22:02:01.918078,7,1
2003-01-02T22:05:35.920555,8,9
2003-01-02T22:05:50.920728,2,6
2003-01-02T22:05:55.920786,3,0
2003-01-02T22:07:50.922117,4,3
2003-01-02T22:10:57.924282,5,6
2003-01-02T22:11:55.924953,8,5
2003-01-02T22:12:08.925103,4,4
2003-01-02T22:12:18.925219,5,8
2003-01-02T22:12:57.925670,5,3
2003-01-02T22:16:03.927823,0,4
2003-01-02T22:16:54.928414,2,2
2003-01-02T22:17:17.928680,8,3
2003-01-02T22:18:54.929802,4,0
2003-01-02T22:20:24.930844,1,1
2003-01-02T22:21:58.931932,2,2
2003-01-02T22:22:29.932291,3,5
2003-01-02T22:22:48.932511,8,0
2003-01-02T22:25:43.934536,3,1
2003-01-02T22:26:32.935103,3,8
2003-01-02T22:29:34.937210,4,0
2003-01-02T22:32:17.939097,0,4
2003-01-02T22:33:52.940196,7,2
2003-01-02T22:38:33.943448,8,5
2003-01-02T22:39:28.944085,4,9
2003-01-02T22:39:52.944363,2,6
2003-01-02T22:41:38.945590,0,3
2003-01-02T22:42:36.946261,9,9
2003-01-02T22:42:49.946411,3,9
2003-01-02T22:45:48.948483,1,6
2003-01-02T22:45:51.948518,2,7
2003-01-02T22:47:20.949548,2,0
2003-01-02T22:51:55.952731,9,2
2003-01-02T22:51:57.952754,3,1
2003-01-02T22:53:02.953506,9,7
2003-01-02T22:55:50.955451,9,1
2003-01-02T22:56:32.955937,9,9
2003-01-02T22:57:11.956388,2,6
2003-01-02T22:57:16.956446,4,7
2003-01-02T22:59:19.957870,1,1
2003-01-02T22:59:32.958020,1,7
2003-01-02T23:05:19.962037,8,3
2003-01-02T23:06:33.962893,8,2
2003-01-02T23:06:33.962893,5,8
2003-01-02T23:06:40.962974,8,4
2003-01-02T23:07:08.963298,8,2
2003-01-02T23:11:29.966319,0,5
2003-01-02T23:12:18.966886,9,5
2003-01-02T23:14:11.968194,3,7
2003-01-02T23:14:19.968287,7,2
2003-01-02T23:15:50.969340,9,0
2003-01-02T23:19:23.971805,2,5
2003-01-02T23:19:37.971967,5,4
2003-01-02T23:20:01.972245,5,4
2003-01-02T23:22:42.974108,0,9
2003-01-02T23:22:44.974132,7,7
2003-01-02T23:23:43.974815,4,1
2003-01-02T23:24:22.975266,7,4
2003-01-02T23:26:09.976504,9,7
2003-01-02T23:27:32.977465,6,7
2003-01-02T23:28:06.977859,8,9
2003-01-02T23:28:15.977963,6,9
2003-01-02T23:29:52.979085,3,5
2003-01-02T23:30:40.979641,6,2
2003-01-02T23:31:57.980532,5,0
2003-01-02T23:32:29.980903,6,8
2003-01-02T23:32:39.981018,3,9
2003-01-02T23:33:13.981412,0,7
2003-01-02T23:33:47.981805,7,6
2003-01-02T23:34:10.982072,2,7
2003-01-02T23:34:42.982442,0,1
2003-01-02T23:34:59.982639,7,1
2003-01-02T23:36:05.983403,5,5
2003-01-02T23:36:50.983923,4,3
2003-01-02T23:38:49.985301,4,2
2003-01-02T23:39:10.985544,5,3
2003-01-02T23:40:22.986377,2,5
2003-01-02T23:42:23.987778,4,4
2003-01-02T23:44:25.989190,9,8
2003-01-02T23:46:05.990347,2,9
2003-01-02T23:46:41.990764,1,6
2003-01-02T23:47:08.991076,7,8
2003-01-02T23:47:29.991319,2,6
2003-01-02T23:49:06.992442,3,3
2003-01-02T23:53:29.995486,4,2
2003-01-02T23:56:47.997778,0,1
2003-01-02T23:58:07.998704,7,2
2003-01-02T23:58:22.998877,2,3
2003-01-02T23:58:27.998935,1,1
2003-01-02T23:58:39.999074,2,9
2003-01-02T23:59:18.999525,3,0
2003-01-02T23:59:48.999873,2,9
2003-01-03T00:00:24.000278,3,9
2003-01-03T00:02:39.001840,3,6
2003-01-03T00:02:45.001910,0,7
2003-01-03T00:05:01.003484,3,0
2003-01-03T00:05:23.003738,4,2
2003-01-03T00:05:47.004016,1,4
2003-01-03T00:07:27.005174,9,5
2003-01-03T00:07:56.005509,7,3
2003-01-03T00:08:05.005613,0,7
2003-01-03T00:08:28.005880,6,4
2003-01-03T00:10:34.007338,7,6
2003-01-03T00:10:51.007535,6,0
2003-01-03T00:11:50.008218,3,2
2003-01-03T00:12:43.008831,2,3
2003-01-03T00:13:03.009063,7,6
2003-01-03T00:16:12.011250,1,0
2003-01-03T00:16:30.011458,1,6
2003-01-03T00:18:04.012546,7,3
2003-01-03T00:21:06.014653,8,5
2003-01-03T00:22:49.015845,8,0
2003-01-03T00:23:07.016053,8,2
2003-01-03T00:23:50.016551,8,2
2003-01-03T00:24:55.017303,1,1
2003-01-03T00:25:53.017975,0,3
2003-01-03T00:28:03.019479,1,2
2003-01-03T00:32:26.022523,1,1
2003-01-03T00:32:59.022905,8,4
2003-01-03T00:33:36.023334,3,8
2003-01-03T00:33:39.023368,6,8
2003-01-03T00:35:05.024364,5,1
2003-01-03T00:37:40.026158,2,2
2003-01-03T00:40:29.028114,8,9
2003-01-03T00:40:33.028160,4,1
2003-01-03T00:43:39.030313,8,4
2003-01-03T00:44:36.030973,7,9
2003-01-03T00:44:56.031204,4,2
2003-01-03T00:46:51.032535,0,2
2003-01-03T00:47:02.032662,2,6
2003-01-03T00:47:38.033079,0,9
2003-01-03T00:48:18.033542,5,2
2003-01-03T00:49:13.034179,9,1
2003-01-03T00:51:55.036054,9,6
2003-01-03T00:52:36.036528,2,9
2003-01-03T00:53:58.037477,2,5
2003-01-03T00:54:40.037963,0,4
2003-01-03T00:54:58.038172,5,8
2003-01-03T00:55:11.038322,4,1
2003-01-03T00:55:49.038762,1,5
2003-01-03T00:57:10.039700,6,0
2003-01-03T00:58:47.040822,3,7
2003-01-03T00:58:59.040961,5,5
2003-01-03T01:02:18.043264,4,6
2003-01-03T01:02:22.043311,2,5
2003-01-03T01:02:46.043588,9,0
2003-01-03T01:02:59.043739,9,5
2003-01-03T01:03:24.044028,7,8
2003-01-03T01:04:01.044457,7,5
2003-01-03T01:04:10.044561,2,8
2003-01-03T01:04:49.045012,0,3
2003-01-03T01:05:41.045614,1,0
2003-01-03T01:07:42.047014,8,9
2003-01-03T01:09:47.048461,4,6
2003-01-03T01:10:06.048681,3,5
2003-01-03T01:11:02.049329,8,7
2003-01-03T01:11:34.049700,3,6
2003-01-03T01:11:43.049804,5,4
2003-01-03T01:12:14.050163,8,1
2003-01-03T01:12:24.050278,2,2
2003-01-03T01:16:05.052836,3,8
2003-01-03T01:16:16.052964,2,8
2003-01-03T01:16:44.053288,2,2
2003-01-03T01:17:41.053947,6,6
2003-01-03T01:19:29.055197,9,4
2003-01-03T01:19:48.055417,6,7
2003-01-03T01:22:50.057524,1,8
2003-01-03T01:22:55.057582,5,8
2003-01-03T01:23:43.058137,3,0
2003-01-03T01:24:58.059005,8,2
2003-01-03T01:25:43.059526,1,1
2003-01-03T01:26:49.060290,3,8
2003-01-03T01:26:51.060313,1,5
2003-01-03T01:27:48.060973,5,6
2003-01-03T01:28:32.061482,3,7
2003-01-03T01:28:35.061517,4,5
2003-01-03T01:29:00.061806,3,7
2003-01-03T01:30:07.062582,8,7
2003-01-03T01:30:20.062732,4,3
2003-01-03T01:30:34.062894,8,4
2003-01-03T01:30:59.063184,7,5
2003-01-03T01:32:16.064075,2,8
2003-01-03T01:32:18.064098,7,9
2003-01-03T01:33:24.064862,7,2
2003-01-03T01:33:36.065001,5,8
2003-01-03T01:33:43.065082,2,2
2003-01-03T01:33:56.065232,7,6
2003-01-03T01:35:12.066112,0,6
2003-01-03T01:35:12.066112,9,3
2003-01-03T01:38:12.068195,6,2
2003-01-03T01:38:53.068670,2,9
2003-01-03T01:40:49.070012,6,1
2003-01-03T01:45:13.073068,7,0
2003-01-03T01:45:17.073114,4,0
2003-01-03T01:48:08.075093,1,6
2003-01-03T01:49:57.076355,8,3
2003-01-03T01:49:57.076355,6,0
2003-01-03T01:49:59.076378,7,3
2003-01-03T01:50:19.076610,3,3
2003-01-03T01:53:15.078647,8,5
2003-01-03T01:55:56.080510,4,6
2003-01-03T01:56:14.080719,5,6
2003-01-03T01:56:59.081239,4,8
2003-01-03T01:59:35.083045,9,2
2003-01-03T02:00:59.084017,5,9
2003-01-03T02:02:54.085348,0,2
2003-01-03T02:03:36.085834,8,3
2003-01-03T02:04:10.086228,8,3
2003-01-03T02:04:57.086772,2,6
2003-01-03T02:06:49.088068,5,8
2003-01-03T02:07:48.088751,4,2
2003-01-03T02:09:53.090198,1,5
2003-01-03T02:10:15.090452,1,6
2003-01-03T02:10:46.090811,2,0
2003-01-03T02:11:13.091124,6,3
2003-01-03T02:12:20.091899,3,5
2003-01-03T02:13:05.092420,1,0
2003-01-03T02:13:42.092848,9,2
2003-01-03T02:13:52.092964,0,3
2003-01-03T02:16:03.094480,6,2
2003-01-03T02:16:13.094596,4,1
2003-01-03T02:16:59.095128,6,3
2003-01-03T02:18:30.096182,7,6
2003-01-03T02:19:15.096703,2,5
2003-01-03T02:26:06.101460,0,9
2003-01-03T02:30:19.104388,3,1
2003-01-03T02:31:43.105360,1,3
2003-01-03T02:32:17.105754,6,7
2003-01-03T02:32:20.105788,2,3
2003-01-03T02:34:26.107247,5,2
2003-01-03T02:36:30.108682,5,2
2003-01-03T02:37:55.109666,5,6
2003-01-03T02:42:11.112629,3,6
2003-01-03T02:42:16.112686,0,1
2003-01-03T02:42:43.112999,8,1
2003-01-03T02:43:27.113508,2,5
2003-01-03T02:43:34.113589,4,6
2003-01-03T02:46:10.115395,0,8
2003-01-03T02:46:22.115534,7,5
2003-01-03T02:47:21.116217,4,1
2003-01-03T02:47:33.116356,8,3
2003-01-03T02:48:31.117027,1,7
2003-01-03T02:48:56.117316,8,1
2003-01-03T02:49:09.117467,4,0
2003-01-03T02:51:18.118960,2,4
2003-01-03T02:52:50.120025,6,5
2003-01-03T02:53:47.120684,4,7
2003-01-03T02:54:01.120846,4,5
2003-01-03T02:55:13.121680,7,4
