timestamp,startfloor,endfloor
2022-01-02 01:53:02,2,4
2022-01-03 15:35:06,6,3
2022-01-07 03:02:37,2,8
2022-01-02 02:23:53,1,4
2022-01-06 01:41:04,9,1
2022-01-03 03:32:11,5,2
2022-01-01 11:48:16,1,3
2022-01-03 18:44:25,8,5
2022-01-07 19:38:22,2,5
2022-01-03 18:23:24,3,9
2022-01-06 21:34:07,9,6
2022-01-05 14:17:43,4,9
2022-01-02 11:36:44,9,4
2022-01-05 09:14:22,5,7
2022-01-03 15:53:24,9,5
2022-01-05 08:16:34,7,5
2022-01-03 02:51:09,9,5
2022-01-02 14:15:38,4,8
2022-01-05 03:41:49,4,8
2022-01-02 09:06:01,4,8
2022-01-05 13:52:21,10,8
2022-01-06 00:27:19,1,7
2022-01-04 11:58:02,1,3
2022-01-07 16:39:15,10,3
2022-01-05 07:45:49,4,3
2022-01-07 23:25:26,4,8
2022-01-05 14:48:24,2,6
2022-01-06 01:14:09,10,3
2022-01-04 23:31:32,7,2
2022-01-04 16:57:33,1,10
2022-01-06 06:26:40,7,9
2022-01-04 09:18:34,7,6
2022-01-06 15:56:07,10,8
2022-01-01 16:27:55,9,6
2022-01-05 02:16:17,10,1
2022-01-01 16:28:43,2,9
2022-01-07 01:36:38,9,7
2022-01-06 17:03:52,4,2
2022-01-01 15:00:47,4,9
2022-01-05 21:01:46,9,10
2022-01-05 13:29:13,2,10
2022-01-03 04:11:37,7,4
2022-01-05 16:29:17,7,8
2022-01-05 09:14:55,2,7
2022-01-05 10:36:50,9,10
2022-01-07 11:04:09,5,10
2022-01-01 20:22:09,2,5
2022-01-05 13:31:27,1,8
2022-01-07 12:06:48,2,10
2022-01-02 03:25:12,3,8
2022-01-02 15:19:10,10,1
2022-01-04 06:46:42,6,9
2022-01-04 12:16:15,3,9
2022-01-05 05:36:36,6,2
2022-01-06 06:23:54,9,7
2022-01-02 15:23:05,2,8
2022-01-04 23:31:15,2,5
2022-01-02 22:17:10,2,3
2022-01-06 20:23:21,9,7
2022-01-02 06:15:17,2,6
2022-01-05 08:41:12,4,6
2022-01-03 00:49:28,3,7
2022-01-04 00:07:10,7,5
2022-01-06 21:59:29,1,4
2022-01-06 18:06:56,6,8
2022-01-04 01:52:48,7,9
2022-01-06 21:22:02,9,3
2022-01-06 17:23:08,1,3
2022-01-03 04:21:08,7,4
2022-01-01 20:12:26,6,10
2022-01-02 19:05:26,10,7
2022-01-05 06:53:04,7,10
2022-01-01 23:23:31,6,7
2022-01-03 06:37:33,5,2
2022-01-02 01:19:09,3,8
2022-01-03 11:59:12,7,1
2022-01-03 15:07:26,1,10
2022-01-04 11:22:28,7,10
2022-01-04 17:22:44,5,9
2022-01-06 16:03:01,9,7
2022-01-02 23:51:31,1,5
2022-01-06 02:56:42,10,9
2022-01-06 21:27:55,4,2
2022-01-06 04:07:21,9,7
2022-01-01 09:31:17,1,6
2022-01-05 17:40:22,10,9
2022-01-04 00:38:16,8,2
2022-01-06 19:54:04,10,6
2022-01-02 00:34:32,6,5
2022-01-02 14:43:48,4,9
2022-01-07 05:23:06,2,9
2022-01-02 18:15:25,6,4
2022-01-02 22:24:22,3,5
2022-01-06 18:33:49,8,10
2022-01-05 12:30:53,10,8
2022-01-06 18:25:26,7,4
2022-01-04 17:32:02,7,1
2022-01-06 14:38:34,8,5
2022-01-02 22:10:40,10,7
2022-01-05 23:37:13,5,8
2022-01-03 22:16:52,7,9
2022-01-05 13:00:20,3,6
2022-01-07 21:44:44,7,4
2022-01-04 08:33:04,6,5
2022-01-07 04:30:07,10,6
2022-01-01 14:24:29,9,1
2022-01-02 09:04:33,5,6
2022-01-01 12:21:33,2,6
2022-01-03 03:36:56,1,9
2022-01-04 10:50:04,9,7
2022-01-05 11:23:51,1,4
2022-01-05 09:31:21,2,4
2022-01-04 18:09:41,9,4
2022-01-05 10:51:20,6,7
2022-01-05 11:20:32,3,1
2022-01-07 09:58:19,8,3
2022-01-06 19:09:44,10,2
2022-01-02 10:01:56,4,7
2022-01-03 08:44:15,8,9
2022-01-07 08:46:32,9,5
2022-01-06 19:40:38,1,8
2022-01-06 00:32:04,9,3
2022-01-02 07:11:22,1,8
2022-01-02 22:55:38,9,7
2022-01-05 09:45:04,2,4
2022-01-02 19:21:48,1,6
2022-01-04 21:49:12,4,6
2022-01-06 18:36:18,6,3
2022-01-06 23:59:15,2,1
2022-01-07 17:47:05,8,9
2022-01-07 22:41:53,9,10
2022-01-07 08:46:45,1,4
2022-01-05 03:10:59,6,3
2022-01-07 18:13:49,8,1
2022-01-05 05:45:14,3,1
2022-01-03 14:01:45,1,10
2022-01-06 17:07:35,8,10
2022-01-07 23:46:26,9,8
2022-01-03 00:36:05,10,1
2022-01-07 12:38:49,8,2
2022-01-02 20:09:08,2,6
2022-01-07 10:34:26,4,1
2022-01-05 10:00:29,6,3
2022-01-06 14:51:08,5,3
2022-01-03 19:44:19,8,5
2022-01-07 22:17:29,6,2
2022-01-07 18:10:34,7,10
2022-01-04 23:22:39,9,2
2022-01-02 19:42:23,7,10
2022-01-06 08:19:08,1,5
2022-01-06 11:07:38,6,10
2022-01-03 20:23:21,6,8
2022-01-03 20:50:35,8,4
2022-01-02 00:58:06,8,2
2022-01-06 20:03:50,8,3
2022-01-07 03:29:28,7,2
2022-01-06 23:18:12,3,2
2022-01-07 15:27:23,1,6
2022-01-06 00:25:09,6,2
2022-01-07 11:21:05,5,7
2022-01-03 07:50:05,8,10
2022-01-07 17:23:43,3,4
2022-01-05 21:32:52,9,8
2022-01-05 04:21:47,6,9
2022-01-04 08:16:39,4,1
2022-01-06 02:39:22,4,1
2022-01-02 02:05:36,5,2
2022-01-06 01:15:34,10,5
2022-01-07 23:27:51,1,5
2022-01-04 13:00:37,10,9
2022-01-01 19:47:24,2,6
2022-01-04 22:53:14,5,2
2022-01-06 02:21:25,8,6
2022-01-04 01:01:04,8,1
2022-01-06 14:50:49,3,5
2022-01-05 14:30:51,3,2
2022-01-02 01:06:08,3,9
2022-01-07 23:26:34,8,2
2022-01-03 15:48:12,5,8
2022-01-02 16:45:23,10,3
2022-01-01 21:46:45,9,1
2022-01-07 23:58:18,10,3
2022-01-07 01:58:52,5,3
2022-01-01 18:08:03,1,7
2022-01-06 06:43:17,1,3
2022-01-03 21:45:16,2,4
2022-01-05 04:10:40,4,5
2022-01-03 11:14:30,1,4
2022-01-03 15:00:33,7,8
2022-01-06 10:33:16,3,1
2022-01-06 11:09:39,5,4
2022-01-05 19:46:28,8,2
2022-01-04 10:46:17,1,10
2022-01-05 07:50:22,6,9
2022-01-07 08:38:40,8,3
2022-01-03 03:55:35,5,3
2022-01-06 19:00:15,7,8
2022-01-02 06:51:34,4,7
2022-01-01 14:14:46,6,4
2022-01-03 09:34:50,8,5
2022-01-06 03:58:14,9,3
2022-01-04 08:53:54,4,9
2022-01-04 01:53:43,3,1
2022-01-04 09:10:45,7,10
2022-01-01 11:46:45,10,6
2022-01-07 19:33:40,6,4
2022-01-06 13:41:58,1,2
2022-01-04 06:49:49,10,4
2022-01-03 11:55:24,3,7
2022-01-01 12:35:36,3,4
2022-01-02 14:01:50,10,7
2022-01-05 08:53:19,10,6
2022-01-06 08:41:43,10,8
2022-01-03 04:53:25,9,6
2022-01-02 01:34:37,9,2
2022-01-05 13:37:04,8,2
2022-01-02 18:51:01,9,6
2022-01-01 18:36:51,10,1
2022-01-01 18:06:18,7,1
2022-01-05 05:02:31,7,8
2022-01-04 12:11:57,6,3
2022-01-07 18:41:42,9,3
2022-01-03 07:36:14,9,3
2022-01-05 01:21:02,9,10
2022-01-03 02:49:57,9,3
2022-01-03 06:34:35,8,10
2022-01-03 06:57:22,6,10
2022-01-03 13:52:27,8,1
2022-01-02 02:26:55,9,1
2022-01-04 20:44:00,1,6
2022-01-04 04:30:37,4,8
2022-01-05 23:13:34,9,3
2022-01-03 06:45:57,7,9
2022-01-03 22:18:52,9,5
2022-01-04 01:31:22,9,5
2022-01-06 15:54:08,5,6
2022-01-01 20:37:53,6,7
2022-01-02 07:31:22,10,6
2022-01-05 12:54:14,1,4
2022-01-06 08:36:29,2,1
2022-01-03 06:38:06,3,9
2022-01-04 08:57:21,5,7
2022-01-02 12:55:07,2,3
2022-01-06 21:24:02,4,3
2022-01-03 07:03:58,7,1
2022-01-06 19:50:45,9,6
2022-01-04 05:10:54,4,6
2022-01-01 12:54:04,6,5
2022-01-02 15:19:51,9,7
2022-01-04 04:08:21,10,9
2022-01-03 18:52:38,1,8
2022-01-02 23:23:13,10,6
2022-01-04 18:00:26,3,4
2022-01-04 02:42:53,1,8
2022-01-05 19:56:14,2,1
2022-01-01 23:12:02,3,10
2022-01-06 16:12:36,5,6
2022-01-01 16:49:51,7,4
2022-01-05 21:38:54,9,1
2022-01-04 00:41:40,6,9
2022-01-02 01:44:45,8,10
2022-01-02 09:50:49,6,1
2022-01-07 18:07:40,7,5
2022-01-05 10:35:49,3,10
2022-01-01 13:53:10,1,3
2022-01-05 04:15:15,9,1
2022-01-07 09:14:23,10,5
2022-01-02 05:10:22,5,1
2022-01-07 17:21:09,5,6
2022-01-04 21:28:53,1,9
2022-01-04 09:08:17,8,9
2022-01-02 13:25:15,1,7
2022-01-06 11:39:30,3,4
2022-01-04 03:03:23,1,9
2022-01-06 10:56:55,2,4
2022-01-06 01:45:59,7,9
2022-01-02 10:56:16,8,9
2022-01-02 06:26:14,9,6
2022-01-07 09:40:08,2,3
2022-01-03 21:34:25,9,10
2022-01-05 18:18:38,4,1
2022-01-06 23:53:43,2,3
2022-01-03 03:03:24,3,6
2022-01-06 21:16:51,8,9
2022-01-07 15:03:39,1,3
2022-01-06 15:00:24,1,10
2022-01-01 09:38:56,6,5
2022-01-04 05:34:00,5,8
2022-01-03 10:51:10,9,1
2022-01-07 12:55:09,6,4
2022-01-05 06:54:08,8,10
2022-01-07 00:24:55,10,7
2022-01-05 19:49:42,8,5
2022-01-06 05:01:07,7,5
2022-01-07 09:33:09,3,5
2022-01-02 06:37:47,3,7
2022-01-07 15:59:20,9,1
2022-01-04 16:25:12,2,1
2022-01-06 14:21:54,10,9
2022-01-07 15:54:51,8,10
2022-01-03 03:56:15,3,6
2022-01-02 02:48:49,2,1
2022-01-05 01:58:11,3,2
2022-01-04 09:20:26,6,3
2022-01-07 13:03:22,3,4
2022-01-02 00:07:18,8,10
2022-01-01 19:44:54,2,4
2022-01-03 21:07:20,3,4
2022-01-06 15:55:03,8,9
2022-01-06 14:57:15,8,7
2022-01-03 12:32:34,6,9
2022-01-01 08:54:50,3,1
2022-01-05 00:52:14,1,5
2022-01-01 09:48:29,10,4
2022-01-06 06:03:43,3,5
2022-01-02 16:19:51,9,6
2022-01-07 07:26:26,3,5
2022-01-01 18:19:17,6,2
2022-01-04 22:20:25,7,6
2022-01-07 01:16:17,6,8
2022-01-03 04:51:17,3,6
2022-01-03 00:37:34,3,4
2022-01-06 22:34:12,3,7
2022-01-06 20:53:31,2,3
2022-01-04 11:13:49,10,7
2022-01-02 07:18:04,2,4
2022-01-06 04:18:24,10,1
2022-01-03 19:16:38,8,9
2022-01-02 19:17:44,9,3
2022-01-02 00:16:29,3,8
2022-01-02 22:24:44,8,1
2022-01-02 05:41:47,7,9
2022-01-05 12:45:37,4,1
2022-01-07 09:12:03,5,9
2022-01-05 18:32:59,7,4
2022-01-01 20:14:53,3,8
2022-01-05 04:18:09,2,10
2022-01-03 22:50:00,3,5
2022-01-06 18:32:16,6,10
2022-01-07 23:02:39,8,10
2022-01-06 13:50:53,9,7
2022-01-07 14:07:10,1,3
2022-01-01 13:09:51,2,7
2022-01-02 03:25:42,3,1
2022-01-07 02:26:16,6,5
2022-01-04 00:23:48,5,10
2022-01-05 19:43:43,10,3
2022-01-05 21:07:26,1,9
2022-01-02 08:41:20,7,3
2022-01-04 23:03:16,3,2
2022-01-07 08:18:53,2,6
2022-01-03 09:02:28,1,6
2022-01-04 06:02:40,9,6
2022-01-01 15:00:39,9,5
2022-01-03 16:14:42,6,7
2022-01-04 10:46:41,8,9
2022-01-03 22:09:41,2,1
2022-01-06 02:54:18,1,5
2022-01-06 01:28:27,9,3
2022-01-01 18:42:02,10,8
2022-01-02 19:20:15,9,5
2022-01-03 12:42:06,1,8
2022-01-03 16:13:10,10,9
2022-01-07 09:33:56,7,1
2022-01-04 05:47:06,5,1
2022-01-02 13:38:05,4,7
2022-01-06 08:11:34,5,10
2022-01-07 20:14:37,8,4
2022-01-02 16:17:47,5,4
2022-01-03 00:11:29,10,3
2022-01-04 15:36:56,6,5
2022-01-07 18:39:02,3,2
2022-01-03 10:16:17,9,1
2022-01-06 23:36:12,7,10
2022-01-02 23:45:28,3,5
2022-01-03 20:38:37,8,6
2022-01-07 15:16:28,2,8
2022-01-04 02:39:00,9,3
2022-01-04 22:24:52,3,2
2022-01-02 14:20:32,4,6
2022-01-04 04:33:09,5,9
2022-01-06 07:15:04,5,4
2022-01-06 14:51:55,1,9
2022-01-07 23:07:07,8,2
2022-01-01 14:10:01,8,5
2022-01-02 04:10:38,5,6
2022-01-02 10:26:49,5,7
2022-01-07 15:39:57,2,5
2022-01-06 01:51:23,10,9
2022-01-07 07:05:12,4,2
2022-01-02 00:13:39,2,9
2022-01-03 23:49:59,8,4
2022-01-07 19:47:00,3,6
2022-01-06 10:18:10,10,9
2022-01-05 13:20:46,8,2
2022-01-07 09:11:03,9,10
2022-01-06 10:33:44,4,5
2022-01-05 21:21:48,10,4
2022-01-06 23:25:03,3,7
2022-01-06 04:10:02,2,8
2022-01-06 06:47:03,7,1
2022-01-03 00:52:48,4,2
2022-01-05 06:32:44,10,9
2022-01-04 15:47:43,9,3
2022-01-01 09:54:13,6,7
2022-01-02 14:18:17,9,8
2022-01-04 07:32:40,9,2
2022-01-03 00:28:31,7,4
2022-01-05 02:29:32,7,10
2022-01-06 10:30:35,8,3
2022-01-05 11:31:59,7,5
2022-01-01 18:04:27,3,6
2022-01-01 10:57:15,7,2
2022-01-05 11:05:22,9,3
2022-01-05 17:42:44,1,2
2022-01-05 04:01:02,1,6
2022-01-03 10:16:48,5,10
2022-01-01 16:26:56,3,1
2022-01-06 09:58:07,8,6
2022-01-06 22:54:01,3,1
2022-01-05 13:22:05,10,2
2022-01-07 16:52:14,5,10
2022-01-06 13:33:42,8,3
2022-01-03 18:11:56,9,10
2022-01-03 17:40:49,7,10
2022-01-02 12:19:12,4,7
2022-01-01 12:25:18,10,2
2022-01-02 04:21:36,5,3
2022-01-02 03:44:53,2,8
2022-01-07 04:01:20,1,5
2022-01-04 02:34:02,10,1
2022-01-07 07:35:50,1,5
2022-01-03 21:47:56,3,2
2022-01-07 12:41:09,5,8
2022-01-05 02:56:23,5,2
2022-01-03 16:43:34,9,4
2022-01-06 14:32:55,1,2
2022-01-03 01:44:08,6,7
2022-01-02 13:34:20,5,9
2022-01-02 09:41:11,1,6
2022-01-06 17:33:34,5,4
2022-01-03 03:04:44,6,2
2022-01-05 00:52:14,5,10
2022-01-05 03:15:55,4,3
2022-01-03 15:47:16,1,5
2022-01-07 06:29:03,8,7
2022-01-02 21:02:54,4,7
2022-01-07 04:32:14,8,1
2022-01-02 21:11:43,10,2
2022-01-05 13:27:22,2,8
2022-01-03 01:26:47,9,2
2022-01-06 10:43:59,1,6
2022-01-01 11:11:03,8,5
2022-01-06 05:15:31,2,3
2022-01-03 20:35:34,4,10
2022-01-07 07:28:46,3,5
2022-01-04 07:23:54,9,4
2022-01-05 20:57:01,5,8
2022-01-02 07:47:54,9,2
2022-01-03 02:56:56,5,7
2022-01-02 16:53:37,4,2
2022-01-04 14:39:25,4,3
2022-01-05 04:27:00,9,1
2022-01-05 20:40:25,1,6
2022-01-01 21:16:05,1,6
2022-01-04 19:31:36,6,8
2022-01-05 18:10:51,9,2
2022-01-04 11:17:42,4,6
2022-01-07 16:34:26,9,10
2022-01-03 06:53:24,7,2
2022-01-03 09:52:26,5,9
2022-01-04 03:20:05,8,10
2022-01-04 07:23:31,6,9
2022-01-02 06:48:22,5,3
2022-01-07 06:41:33,3,9
2022-01-01 13:38:09,1,9
2022-01-02 05:19:17,8,10
2022-01-03 07:09:46,6,2
2022-01-02 12:23:36,9,6
2022-01-02 02:40:38,7,3
2022-01-05 22:02:58,2,7
2022-01-06 11:16:32,4,2
2022-01-04 21:04:25,8,10
2022-01-07 01:22:10,3,5
2022-01-05 03:57:22,4,3
2022-01-05 19:56:05,3,2
2022-01-05 02:06:12,4,3
2022-01-04 06:27:28,9,10
2022-01-02 22:48:27,1,9
2022-01-06 09:34:02,4,9
2022-01-05 11:48:10,8,5
2022-01-06 23:03:08,2,8
2022-01-02 13:48:30,3,9
2022-01-02 17:07:51,3,1
2022-01-01 10:12:20,8,4
2022-01-04 04:18:34,8,3
2022-01-07 12:45:19,10,3
2022-01-04 03:18:32,2,5
2022-01-03 23:34:00,10,9
2022-01-04 03:07:45,5,4
2022-01-01 11:59:38,3,10
2022-01-06 20:51:05,3,8
2022-01-02 21:03:36,2,1
2022-01-04 13:30:48,4,1
2022-01-03 08:38:58,9,7
2022-01-03 12:05:38,4,9
2022-01-04 02:04:45,9,7
2022-01-06 23:58:44,3,6
2022-01-06 12:33:07,6,3
2022-01-03 04:52:39,6,5
2022-01-01 10:36:24,6,3
2022-01-06 10:00:17,9,2
2022-01-07 09:05:20,10,5
2022-01-02 00:48:32,2,10
2022-01-05 04:44:18,6,10
2022-01-03 20:56:16,3,7
2022-01-05 19:49:45,8,5
2022-01-07 06:56:08,6,1
2022-01-03 23:49:37,6,8
2022-01-07 09:21:03,5,8
2022-01-07 00:46:13,4,2
2022-01-02 12:37:42,2,7
2022-01-02 16:52:16,9,3
2022-01-03 16:46:08,2,6
2022-01-04 01:18:02,4,7
2022-01-05 12:19:26,1,3
2022-01-06 08:55:32,2,6
2022-01-05 15:40:07,9,7
2022-01-07 14:46:33,5,4
2022-01-02 14:28:29,6,5
2022-01-02 14:36:41,10,9
2022-01-06 09:00:08,2,3
2022-01-01 11:35:12,3,7
2022-01-06 18:15:31,10,3
2022-01-07 13:27:58,4,7
2022-01-03 08:14:15,5,7
2022-01-04 14:08:47,1,7
2022-01-04 10:23:17,8,2
2022-01-02 11:03:33,1,5
2022-01-01 18:45:59,6,8
2022-01-05 21:05:54,1,4
2022-01-05 08:58:37,4,6
2022-01-07 04:56:00,3,6
2022-01-06 12:31:35,5,7
2022-01-04 05:20:14,8,6
2022-01-04 02:35:19,5,7
2022-01-03 04:46:33,3,8
2022-01-01 20:28:45,9,5
2022-01-07 10:03:17,5,7
2022-01-02 23:32:01,1,5
2022-01-06 11:37:21,9,5
2022-01-03 07:11:19,9,8
2022-01-04 09:34:00,6,4
2022-01-04 02:25:40,9,6
2022-01-07 04:42:20,7,1
2022-01-01 18:20:41,3,10
2022-01-04 06:26:31,6,10
2022-01-02 11:19:20,6,7
2022-01-03 12:33:00,8,1
2022-01-01 18:18:03,8,7
2022-01-05 02:47:04,3,5
2022-01-03 21:53:36,3,10
2022-01-04 13:28:56,6,9
2022-01-06 00:06:27,9,10
2022-01-04 18:13:59,4,2
2022-01-04 11:44:20,4,6
2022-01-06 16:47:44,7,4
2022-01-06 00:11:19,9,8
2022-01-06 05:20:10,6,1
2022-01-01 13:09:05,10,7
2022-01-04 16:20:47,8,9
2022-01-02 21:54:40,7,3
2022-01-05 02:47:57,1,4
2022-01-03 19:10:07,5,4
2022-01-06 06:16:08,10,9
2022-01-06 17:42:58,6,9
2022-01-03 04:11:13,7,9
2022-01-07 20:49:10,3,6
2022-01-05 21:59:53,8,2
2022-01-03 20:12:09,2,8
2022-01-04 17:53:41,4,3
2022-01-01 12:09:50,8,1
2022-01-05 16:53:31,8,7
2022-01-04 15:55:12,8,4
2022-01-05 18:35:00,9,1
2022-01-02 05:40:20,6,10
2022-01-07 13:56:20,5,7
2022-01-06 04:32:55,9,8
2022-01-07 02:03:33,8,1
2022-01-02 18:44:14,8,1
2022-01-06 13:41:36,3,2
2022-01-03 11:30:01,4,7
2022-01-04 16:36:20,3,8
2022-01-05 23:18:50,9,1
2022-01-01 12:50:39,9,3
2022-01-01 09:39:48,10,6
2022-01-06 17:27:26,8,7
2022-01-04 23:53:16,1,10
2022-01-01 10:10:14,10,6
2022-01-02 07:23:35,3,6
2022-01-04 16:08:13,9,2
2022-01-03 17:23:19,6,7
2022-01-07 01:33:37,3,7
2022-01-02 04:10:39,5,6
2022-01-06 11:33:40,8,3
2022-01-06 21:10:37,5,8
2022-01-02 11:46:31,1,4
2022-01-07 09:26:44,1,3
2022-01-07 14:51:38,8,9
2022-01-07 08:50:35,5,9
2022-01-02 11:30:13,10,8
2022-01-03 08:54:02,9,4
2022-01-04 03:39:01,1,8
2022-01-03 08:34:33,4,3
2022-01-06 00:51:40,5,8
2022-01-05 22:28:58,10,5
2022-01-06 11:42:03,1,6
2022-01-07 08:28:36,10,3
2022-01-02 18:59:29,9,5
2022-01-05 16:39:18,9,3
2022-01-01 08:37:58,2,3
2022-01-03 03:16:33,2,6
2022-01-07 16:26:56,3,7
2022-01-04 02:46:08,4,10
2022-01-05 11:40:37,7,2
2022-01-03 01:53:53,1,9
2022-01-02 06:32:18,10,5
2022-01-05 09:11:56,3,7
2022-01-02 12:11:57,9,10
2022-01-02 07:18:27,5,9
2022-01-03 01:40:26,6,10
2022-01-05 15:24:46,7,2
2022-01-04 14:33:17,2,5
2022-01-05 18:04:52,10,1
2022-01-07 09:26:19,8,9
2022-01-02 01:09:14,4,5
2022-01-01 21:13:09,10,7
2022-01-01 19:58:35,9,7
2022-01-07 12:12:24,5,6
2022-01-01 20:54:48,10,4
2022-01-03 18:58:40,10,8
2022-01-05 07:10:59,9,2
2022-01-02 22:25:12,7,8
2022-01-06 11:14:35,9,7
2022-01-06 22:33:35,5,1
2022-01-03 11:25:59,6,8
2022-01-06 08:27:41,8,1
2022-01-05 20:00:56,10,1
2022-01-07 10:23:24,9,5
2022-01-06 10:39:26,4,2
2022-01-06 11:43:25,6,3
2022-01-06 23:54:26,8,6
2022-01-01 14:51:24,5,4
2022-01-02 08:30:02,4,5
2022-01-04 02:30:38,7,3
2022-01-06 10:57:15,1,4
2022-01-05 17:29:44,4,3
2022-01-01 16:30:07,10,1
2022-01-02 09:09:55,9,6
2022-01-03 17:01:18,5,10
2022-01-05 16:45:01,9,8
2022-01-07 13:54:56,5,9
2022-01-02 00:46:21,8,5
2022-01-07 13:40:59,1,7
2022-01-04 03:38:46,2,7
2022-01-04 12:40:15,2,9
2022-01-02 06:28:09,1,6
2022-01-05 19:12:36,2,3
2022-01-04 05:02:11,10,8
2022-01-02 15:01:01,4,8
2022-01-02 21:03:17,1,7
2022-01-01 14:39:19,8,4
2022-01-07 03:33:25,2,7
2022-01-05 05:24:35,10,1
2022-01-02 17:40:09,4,5
2022-01-07 03:43:32,7,1
2022-01-02 11:43:54,3,9
2022-01-07 04:02:31,8,1
2022-01-03 08:58:49,6,4
2022-01-04 11:04:12,10,2
2022-01-06 16:04:46,9,3
2022-01-04 11:43:37,9,3
2022-01-03 17:00:23,7,10
2022-01-07 14:15:35,7,6
2022-01-02 17:17:51,10,8
2022-01-06 15:54:37,8,1
2022-01-02 18:51:13,6,9
2022-01-04 22:13:59,2,9
2022-01-07 07:04:35,1,2
2022-01-01 08:55:34,6,4
2022-01-05 09:29:18,4,9
2022-01-01 09:42:34,9,2
2022-01-06 17:18:32,6,9
2022-01-07 21:20:01,9,1
2022-01-03 05:37:07,8,2
2022-01-07 09:35:29,7,10
2022-01-07 21:52:18,4,5
2022-01-03 13:25:52,4,8
2022-01-07 13:19:46,1,10
2022-01-05 03:38:11,2,1
2022-01-05 14:33:26,7,9
2022-01-04 10:52:25,7,2
2022-01-03 17:32:05,5,9
2022-01-04 12:07:29,5,3
2022-01-06 13:45:34,8,9
2022-01-02 04:01:41,1,10
2022-01-04 03:23:19,2,4
2022-01-02 20:13:15,2,7
2022-01-05 18:53:05,5,3
2022-01-03 21:22:29,8,3
2022-01-04 07:29:01,6,7
2022-01-01 10:54:54,4,1
2022-01-05 14:08:10,10,2
2022-01-05 22:49:17,6,7
2022-01-03 17:01:57,3,4
2022-01-02 16:36:21,3,2
2022-01-06 02:51:25,2,3
2022-01-06 18:41:47,10,4
2022-01-04 10:08:02,1,4
2022-01-01 18:09:00,6,1
2022-01-02 03:24:10,6,8
2022-01-02 15:02:17,7,1
2022-01-03 19:29:28,7,2
2022-01-02 23:35:19,9,4
2022-01-02 13:20:49,3,8
2022-01-07 10:11:08,5,7
2022-01-03 20:05:03,2,8
2022-01-07 18:47:35,2,7
2022-01-03 13:38:54,7,5
2022-01-03 08:10:44,7,8
2022-01-06 04:49:01,3,1
2022-01-01 16:03:59,3,9
2022-01-03 15:34:13,6,8
2022-01-01 22:09:38,7,9
2022-01-02 08:51:54,1,2
2022-01-02 10:04:57,3,4
2022-01-07 17:05:25,4,8
2022-01-02 17:12:41,7,10
2022-01-04 09:11:47,1,9
2022-01-07 15:54:39,6,7
2022-01-05 20:23:34,7,4
2022-01-07 00:41:45,7,8
2022-01-03 19:09:37,4,6
2022-01-06 18:56:44,5,3
2022-01-01 23:01:14,4,5
2022-01-04 11:36:17,10,8
2022-01-04 14:24:17,7,8
2022-01-07 11:31:26,5,6
2022-01-04 08:49:38,1,8
2022-01-05 23:07:48,1,8
2022-01-04 14:13:48,6,2
2022-01-05 12:43:18,4,10
2022-01-05 02:38:28,5,10
2022-01-02 00:03:52,9,7
2022-01-03 17:14:10,1,3
2022-01-04 04:50:29,8,7
2022-01-03 02:33:49,9,3
2022-01-01 11:38:19,2,6
2022-01-07 08:26:54,3,2
2022-01-05 10:18:53,1,4
2022-01-04 14:51:28,7,9
2022-01-04 02:09:42,8,10
2022-01-01 15:55:10,5,10
2022-01-04 23:30:50,1,3
2022-01-02 15:07:55,5,4
2022-01-01 11:00:06,8,5
2022-01-03 13:56:38,10,5
2022-01-04 19:19:23,7,6
2022-01-05 11:18:39,7,4
2022-01-03 01:04:12,1,9
2022-01-06 22:16:35,2,10
2022-01-07 21:42:52,8,7
2022-01-07 12:40:35,10,5
2022-01-04 19:53:22,4,2
2022-01-01 14:48:05,6,3
2022-01-06 21:19:41,8,2
2022-01-05 14:55:27,8,6
2022-01-01 10:26:55,10,9
2022-01-04 12:35:13,1,5
2022-01-01 21:42:10,5,1
2022-01-05 15:14:02,4,3
2022-01-06 13:36:45,8,6
2022-01-02 00:41:53,5,10
2022-01-04 01:52:09,4,5
2022-01-06 08:33:16,8,3
2022-01-04 04:56:06,1,5
2022-01-02 21:08:23,9,6
2022-01-04 21:06:09,7,3
2022-01-04 05:08:50,7,1
2022-01-04 13:53:42,3,6
2022-01-02 08:50:50,3,7
2022-01-01 11:21:24,3,9
2022-01-06 01:54:52,1,8
2022-01-05 18:03:22,7,10
2022-01-03 19:03:34,8,3
2022-01-04 23:53:14,6,1
2022-01-05 20:32:03,8,10
2022-01-04 03:07:26,7,4
2022-01-04 10:12:51,3,7
2022-01-05 19:24:39,5,4
2022-01-05 15:22:37,9,8
2022-01-06 04:06:39,9,4
2022-01-05 01:45:15,8,6
2022-01-07 02:23:34,1,4
2022-01-03 00:56:15,9,10
2022-01-04 11:44:03,4,6
2022-01-07 03:46:48,5,10
2022-01-05 17:00:25,6,8
2022-01-07 09:29:45,5,8
2022-01-05 14:19:25,4,8
2022-01-06 00:04:49,2,7
2022-01-06 18:44:50,3,8
2022-01-05 09:35:25,8,9
2022-01-06 18:09:22,1,5
2022-01-06 22:25:38,6,2
2022-01-03 15:57:15,1,9
2022-01-07 02:38:31,6,2
2022-01-03 06:56:29,6,2
2022-01-06 02:03:12,5,1
2022-01-07 06:24:12,5,1
2022-01-02 07:12:46,1,9
2022-01-06 16:30:48,1,6
